Group,Average
Otu006094,3.65669E-05
Otu006095,0
Otu006096,0.000963373
Otu006097,0.000963373
Otu006098,0.000131686
Otu006099,0.000131686
Otu006100,0.000131686
Otu006101,0.000131686
Otu006102,0.000131686
Otu006103,0.000697954
Otu006104,0.000697954
Otu006105,0.000697954
Otu006106,0.000697954
Otu006107,0.000697954
Otu006108,0.000697954
Otu006109,0.000697954
Otu006110,0.000697954
Otu006111,0.000697954
Otu006112,0.000697954
Otu006113,0.000697954
Otu006114,0.000115003
Otu006115,0.000115003
Otu006116,0.000115003
Otu006117,0.000115003
Otu006118,0.000115003
Otu006119,0.000115003
Otu006120,0.000115003
Otu006121,0.000115003
Otu006122,0.000115003
Otu006123,0.000115003
Otu006124,0.000115003
Otu006125,0.000115003
Otu006126,0.000115003
Otu006127,0.000115003
Otu006128,0.000115003
Otu006129,0.000115003
Otu006130,0.000115003
Otu006131,0.000115003
Otu006132,0.000115003
Otu006133,0.000115003
Otu006134,0.000115003
Otu006135,0.000115003
Otu006136,0.000115003
Otu006137,0.000115003
Otu006138,0.000115003
Otu006139,0.000115003
Otu006140,0.000115003
Otu006141,0.000115003
Otu006142,0.000115003
Otu006143,0.000115003
Otu006144,0.000115003
Otu006145,0.000115003
Otu006146,0.000115003
Otu006147,0.000115003
Otu006148,0.000115003
Otu006149,0.000115003
Otu006150,0.000115003
Otu006151,0.000115003
Otu006152,0.000115003
Otu006153,0.000115003
Otu006154,0.000115003
Otu006155,0.000115003
Otu006156,0.000115003
Otu006157,0.000115003
Otu006158,0.000115003
Otu006159,0.000115003
Otu006160,0.000115003
Otu006161,0.000115003
Otu006162,0.000115003
Otu006163,0.000115003
Otu006164,0.000115003
Otu006165,0.000115003
Otu006166,0.000115003
Otu006167,0.000115003
Otu006168,0.000115003
Otu006169,0.000115003
Otu006170,0.000115003
Otu006171,0.000115003
Otu006172,0.000115003
Otu006173,0.000122696
Otu006174,0.000122696
Otu006175,0.000122696
Otu006176,0.000122696
Otu006177,0.000122696
Otu006178,0.000122696
Otu006179,0.000122696
Otu006180,0.000122696
Otu006181,0.000122696
Otu006182,0.000122696
Otu006183,0.000122696
Otu006184,0.000122696
Otu006185,0.000122696
Otu006186,0.000122696
Otu006187,0.000122696
Otu006188,0.000122696
Otu006189,0.000122696
Otu006190,0.000122696
Otu006191,0.000122696
Otu006192,0.000122696
Otu006193,0.000122696
Otu006194,0.000122696
Otu006195,0.000122696
Otu006196,0.000122696
Otu006197,0.000112739
Otu006198,0.000112739
Otu006199,0.000112739
Otu006200,0.000112739
Otu006201,0.000112739
Otu006202,0.000112739
Otu006203,0.000112739
Otu006204,0.000112739
Otu006205,0.000112739
Otu006206,0.000112739
Otu006207,0.000112739
Otu006208,0.000112739
Otu006209,0.000112739
Otu006210,0.000112739
Otu006211,0.000112739
Otu006212,0.000112739
Otu006213,0.000112739
Otu006214,0.000112739
Otu006215,0.000112739
Otu006216,0.000112739
Otu006217,0.000112739
Otu006218,0.000112739
Otu006219,0.000112739
Otu006220,0.000112739
Otu006221,0.000112739
Otu006222,0.000105163
Otu006223,0.000119789
Otu006224,0.000119789
Otu006225,0.000119789
Otu006226,0.000119789
Otu006227,0.000119789
Otu006228,0.000119789
Otu006229,0.000119789
Otu006230,0.000119789
Otu006231,0.000119789
Otu006232,0.000119789
Otu006233,0.000119789
Otu006234,0.000119789
Otu006235,0.000119789
Otu006236,0.000119789
Otu006237,0.000119789
Otu006238,0.000119789
Otu006239,0.000119789
Otu006240,0.000119789
Otu006241,0.000119789
Otu006242,0.000119789
Otu006243,0.000119789
Otu006244,0.000119789
Otu006245,0.000119789
Otu006246,0.000119789
Otu006247,0.000119789
Otu006248,0.000119789
Otu006249,0.000119789
Otu006250,0.000119789
Otu006251,0.000119789
Otu006252,0.000119789
Otu006253,0.000119789
Otu006254,0.000119789
Otu006255,0.000119789
Otu006256,0.000119789
Otu006257,0.000119789
Otu006258,0.000119789
Otu006259,0.000119789
Otu006260,0.000119789
Otu006261,0.000119789
Otu006262,0.000119789
Otu006263,0.000119789
Otu006264,0.000119789
Otu006265,0
Otu006266,0
Otu006267,0
Otu006268,0
Otu006269,0
Otu006270,0
Otu006271,0
Otu006272,0
Otu006273,8.06709E-05
Otu006274,8.06709E-05
Otu006275,8.06709E-05
Otu006276,8.06709E-05
Otu006277,8.06709E-05
Otu006278,8.06709E-05
Otu006279,8.06709E-05
Otu006280,0.000112794
Otu006281,0.000112794
Otu006282,0.000112794
Otu006283,0.000112794
Otu006284,0.000112794
Otu006285,0.000112794
Otu006286,0.000112794
Otu006287,0.000112794
Otu006288,0.000112794
Otu006289,0.000112794
Otu006290,0.000112794
Otu006291,0.000112794
Otu006292,0.000112794
Otu006293,0.000112794
Otu006294,0.000112794
Otu006295,0.000112794
Otu006296,0.000112794
Otu006297,0.000112794
Otu006298,8.59798E-05
Otu006299,8.59798E-05
Otu006300,8.59798E-05
Otu006301,8.59798E-05
Otu006302,8.59798E-05
Otu006303,8.59798E-05
Otu006304,8.59798E-05
Otu006305,8.59798E-05
Otu006306,0.000121593
Otu006307,0.000121593
Otu006308,0.000121593
Otu006309,0.000121593
Otu006310,0.000121593
Otu006311,0.000121593
Otu006312,0.000121593
Otu006313,0.000121593
Otu006314,0.000121593
Otu006315,0.000121593
Otu006316,0.000121593
Otu006317,0.000121593
Otu006318,0.000121593
Otu006319,0.000121593
Otu006320,0.000121593
Otu006321,0.000121593
Otu006322,0.000121593
Otu006323,0.000121593
Otu006324,0.000121593
Otu006325,0.000121593
Otu006326,7.0166E-05
Otu006327,7.0166E-05
Otu006328,7.0166E-05
Otu006329,7.0166E-05
Otu006330,7.0166E-05
Otu006331,7.0166E-05
Otu006332,7.0166E-05
Otu006333,7.0166E-05
Otu006334,7.0166E-05
Otu006335,7.0166E-05
Otu006336,7.0166E-05
Otu006337,7.0166E-05
Otu006338,7.0166E-05
Otu006339,7.0166E-05
Otu006340,7.0166E-05
Otu006341,7.0166E-05
Otu006342,7.0166E-05
Otu006343,7.0166E-05
Otu006344,7.0166E-05
Otu006345,7.0166E-05
Otu006346,2.39944E-05
Otu006347,0.000181318
Otu006348,0.000181318
Otu006349,0.000181318
Otu006350,0.000181318
Otu006351,0.000181318
Otu006352,0.000181318
Otu006353,0.000181318
Otu006354,0.000181318
Otu006355,0.000181318
Otu006356,0.000181318
Otu006357,0.000181318
Otu006358,0.000167453
Otu006359,0.000167453
Otu006360,0.000167453
Otu006361,0.000167453
Otu006362,0.000167453
Otu006363,0.000167453
Otu006364,0.000167453
Otu006365,0.000167453
Otu006366,0.000167453
Otu006367,0.000158851
Otu006368,0.000158851
Otu006369,0.000158851
Otu006370,0.000158851
Otu006371,0.000158851
Otu006372,0.000158851
Otu006373,0.000158851
Otu006374,0.000158851
Otu006375,0.000158851
Otu006376,0.000158851
Otu006377,0.000158851
Otu006378,0.000158851
Otu006379,0.000158851
Otu006380,0.000158851
Otu006381,0.000158851
Otu006382,0.000158851
Otu006383,0.000158851
Otu006384,0.000158851
Otu006385,0.000158851
Otu006386,0.000158851
Otu006387,0.000158851
Otu006388,0.000158851
Otu006389,0.000158851
Otu006390,0.000158851
Otu006391,0.000158851
Otu006392,0.000158851
Otu006393,0.000158851
Otu006394,0.000158851
Otu006395,0.000158851
Otu006396,0.000158851
Otu006397,0.000158851
Otu006398,0.000158851
Otu006399,0.000158851
Otu006400,0.000250278
Otu006401,0.000250278
Otu006402,0.000250278
Otu006403,0.000250278
Otu006404,0.000250278
Otu006405,0.000250278
Otu006406,0.000250278
Otu006407,0.000250278
Otu006408,0.000250278
Otu006409,0.000250278
Otu006410,0.000250278
Otu006411,0.000250278
Otu006412,0.000250278
Otu006413,0.000250278
Otu006414,0.000250278
Otu006415,0.000250278
Otu006416,0.000250278
Otu006417,0.000250278
Otu006418,0.000250278
Otu006419,0.000250278
Otu006420,0.000250278
Otu006421,0.000250278
Otu006422,0.000250278
Otu006423,0.000250278
Otu006424,0.000250278
Otu006425,0.000250278
Otu006426,0.000250278
Otu006427,0.000250278
Otu006428,0.000250278
Otu006429,0.000152999
Otu006430,0.000152999
Otu006431,0.000152999
Otu006432,0.000152999
Otu006433,0.000152999
Otu006434,0.000152999
Otu006435,0.000152999
Otu006436,0.000152999
Otu006437,0.000152999
Otu006438,0.000152999
Otu006439,0.000152999
Otu006440,8.31099E-05
Otu006441,8.31099E-05
Otu006442,8.31099E-05
Otu006443,7.37577E-05
Otu006444,7.37577E-05
Otu006445,7.37577E-05
Otu006446,7.37577E-05
Otu006447,7.37577E-05
Otu006448,7.37577E-05
Otu006449,7.37577E-05
Otu006450,7.37577E-05
Otu006451,1.84059E-05
Otu006452,1.84059E-05
Otu006453,1.84059E-05
Otu006454,1.84059E-05
Otu006455,3.77199E-05
Otu006456,3.77199E-05
Otu006457,5.07813E-05
Otu006458,4.92103E-05
Otu006459,4.92103E-05
Otu006460,4.92103E-05
Otu006461,4.92103E-05
Otu006462,0.000106201
Otu006463,0.000106201
Otu006464,0.000106201
Otu006465,0.000106201
Otu006466,0.000106201
Otu006467,0.000106201
Otu006468,0.000106201
Otu006469,0.000106201
Otu006470,0.000106201
Otu006471,0.000106201
Otu006472,0.000106201
Otu006473,5.13237E-05
Otu006474,0.000139007
Otu006475,0.000100527
Otu006476,0.000100527
Otu006477,0.000100527
Otu006478,0.000100527
Otu006479,0.000100527
Otu006480,0.000100527
Otu006481,0.000100527
Otu006482,0.000100527
Otu006483,0.000100527
Otu006484,0.000100527
Otu006485,0.000100527
Otu006486,0.000100527
Otu006487,0.000100527
Otu006488,0.000100527
Otu006489,0.000100527
Otu006490,0.000100527
Otu006491,0.000100527
Otu006492,0.000100527
Otu006493,0.000100527
Otu006494,0.000100527
Otu006495,0.000100527
Otu006496,0.000100527
Otu006497,0.000100527
Otu006498,0.000107826
Otu006499,0.000107826
Otu006500,0.000107826
Otu006501,0.000107826
Otu006502,0.000107826
Otu006503,0.000107826
Otu006504,0.000107826
Otu006505,0.000107826
Otu006506,0.000107826
Otu006507,0.000107826
Otu006508,0.000107826
Otu006509,0.000107826
Otu006510,0.000107826
Otu006511,0.000107826
Otu006512,0.000107826
Otu006513,0.000107826
Otu006514,0.000107826
Otu006515,0.000107826
Otu006516,0.000107826
Otu006517,0.000107826
Otu006518,0.000107826
Otu006519,0.000143218
Otu006520,0.000143218
Otu006521,0.000143218
Otu006522,0.000143218
Otu006523,0.000143218
Otu006524,0.000143218
Otu006525,0.000143218
Otu006526,0.000143218
Otu006527,0.000143218
Otu006528,0.000143218
Otu006529,0.000143218
Otu006530,0.000143218
Otu006531,0.000143218
Otu006532,0.000143218
Otu006533,0.000143218
Otu006534,0.000143218
Otu006535,0.000143218
Otu006536,0.000143218
Otu006537,0.000143218
Otu006538,0.000143218
Otu006539,0.000143218
Otu006540,0.000143218
Otu006541,0.000143218
Otu006542,0.000143218
Otu006543,0.000143218
Otu006544,0.00011124
Otu006545,0.00011124
Otu006546,0.00011124
Otu006547,0.00011124
Otu006548,0.00011124
Otu006549,0.00011124
Otu006550,0.00011124
Otu006551,0.00011124
Otu006552,0.00011124
Otu006553,0.00011124
Otu006554,0.00011124
Otu006555,0.00011124
Otu006556,0.00011124
Otu006557,0.00011124
Otu006558,0.00011124
Otu006559,0.000117787
Otu006560,0.000117787
Otu006561,0.000117787
Otu006562,0.000117787
Otu006563,0.000117787
Otu006564,0.000117787
Otu006565,0.000117787
Otu006566,0.000117787
Otu006567,0.000117787
Otu006568,0.000117787
Otu006569,0.000117787
Otu006570,0.000117787
Otu006571,0.000117787
Otu006572,0.000117787
Otu006573,0.000117787
Otu006574,0.000117787
Otu006575,0.000117787
Otu006576,0.000117787
Otu006577,0.000117787
Otu006578,0.000117787
Otu006579,0.000117787
Otu006580,0.000117787
Otu006581,0.000117787
Otu006582,8.77313E-05
Otu006583,8.77313E-05
Otu006584,8.77313E-05
Otu006585,8.77313E-05
Otu006586,8.77313E-05
Otu006587,8.77313E-05
Otu006588,8.77313E-05
Otu006589,8.77313E-05
Otu006590,8.77313E-05
Otu006591,8.77313E-05
Otu006592,8.77313E-05
Otu006593,8.77313E-05
Otu006594,8.77313E-05
Otu006595,8.77313E-05
Otu006596,8.77313E-05
Otu006597,8.77313E-05
Otu006598,8.77313E-05
Otu006599,8.77313E-05
Otu006600,8.77313E-05
Otu006601,4.79858E-05
Otu006602,4.79858E-05
Otu006603,4.79858E-05
Otu006604,4.79858E-05
Otu006605,2.76105E-05
